Mark,Competitor,DOB,Nat,Pos,Venue,Date
32:14.01,Natalie Anne HARVEY,19 JAN 1975,GBR,4,Watford (GBR),12 JUN 2004
32:14.01,Irina PERMITINA,03 FEB 1968,RUS,9,Kazan (RUS),17 JUL 2008
32:14.02,Liang YING,09 JUN 1977,CHN,1,Gifu (JPN),10 MAY 1998
32:14.02,Alina REH,23 MAY 1997,GER,8,"Olympiastadion, München (GER)",15 AUG 2022
32:14.05,Nan DAVIS,03 JUL 1962,USA,4,"Indianapolis, IN (USA)",22 JUL 1988
32:14.05,Nancy TINARI,13 JUN 1959,CAN,13,"Olympic Stadium, Jamsil, Seoul (KOR)",30 SEP 1988
32:14.05,Dominique SCOTT,24 JUN 1992,RSA,20,"National Stadium, Tokyo (JPN)",07 AUG 2021
32:14.08,Yumi OSAKI,10 MAY 1972,JPN,3,Kobe (JPN),25 APR 1993
32:14.08,Annette HAND-PETERS,31 MAY 1965,USA,10h2,"Olympic Stadium, Athina (GRE)",02 AUG 1997
32:14.09,Zahia DAHMANI,02 JUN 1972,FRA,6,Villeneuve d'Ascq (FRA),13 JUN 1999
32:14.10,Hiromi OMINAMI,15 NOV 1975,JPN,4f1,Yamagata (JPN),26 SEP 2008
32:14.12,Helena SAMPAIO,09 OCT 1973,POR,1,Pontevedra (ESP),14 JUN 1997
32:14.14,Limei JU,09 JUN 1978,CHN,6,Guangzhou (CHN),19 NOV 2001
32:14.17,Lieve SLEGERS,06 APR 1965,BEL,15,"Estadio Olímpico, Barcelona (ESP)",07 AUG 1992
32:14.17,Sarah LAHTI,18 FEB 1995,SWE,9,"Olympisch Stadion, Amsterdam (NED)",06 JUL 2016
32:14.18,Camelia Alina TECUŢĂ-GHERASIM,10 NOV 1971,ROU,1,Bucureşti (ROU),06 AUG 2000
32:14.18,Merima HASHIM,1981,ETH,2,"Palo Alto, CA (USA)",29 MAY 2005
32:14.23,Maya WEIGEL,,USA,6f1,"JSerra Catholic HS, San Juan Capistrano, CA (USA)",05 DEC 2020
32:14.25,Trihas GEBRE,29 APR 1990,ESP,1f1,Maia (POR),09 APR 2016
32:14.25,Shure DEMISE,21 JAN 1996,ETH,5,Durban (RSA),25 JUN 2016
32:14.27,Meaghan NELSON,12 FEB 1990,USA,13f1,"Palo Alto, CA (USA)",29 APR 2012
32:14.27,Ednah KURGAT,15 JUN 1991,USA,7,"Palo Alto, CA (USA)",29 MAR 2019
32:14.34,Domenika MAYER,09 OCT 1990,GER,1,"Stadion am Schwanenteich, Mittweida (GER)",06 MAY 2023
32:14.35,Aki FUJIKAWA,14 NOV 1978,JPN,3,Naruto (JPN),14 JUN 1998
32:14.36,Natalia CERCHES,21 FEB 1976,MDA,1,Minsk (BLR),08 JUL 2004
32:14.36,Karissa SCHWEIZER,04 MAY 1996,USA,1h,"Sacramento, CA (USA)",24 MAY 2018
32:14.39,Lyudmila PETROVA,07 OCT 1968,RUS,2,Tula (RUS),10 JUL 1997
32:14.39,Yasuko HASHIMOTO,12 AUG 1975,JPN,14,Kanazawa (JPN),29 SEP 2001
32:14.39,Tomoko ISHII,14 OCT 1983,JPN,19,Tokyo (JPN),02 JUN 2005
32:14.40,Kanayo MIYATA,14 FEB 1995,JPN,1,Yamaguchi (JPN),10 DEC 2016
32:14.41,Marielle HALL,28 JAN 1992,USA,5,"Drake Stadium, Des Moines, IA (USA)",25 JUL 2019
32:14.42,Tigist MOREDA,1968,ETH,8h1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992
32:14.42,Stephanie BRUCE,14 JAN 1984,GBR,8f1,"Palo Alto, CA (USA)",01 APR 2016
32:14.43,Mai ITO,23 MAY 1984,JPN,3,Niigata (JPN),11 OCT 2010
32:14.43,Sayaka KUWAHARA,08 MAR 1993,JPN,3f2,"Palo Alto, CA (USA)",02 MAY 2015
32:14.43,Yelena NAGOVITSYNA,07 DEC 1982,RUS,3,Cheboksary (RUS),22 JUN 2016
32:14.43,Yelena SEDOVA,01 MAR 1990,RUS,1,Zhukovskiy (RUS),01 JUL 2017
32:14.44,Miho SHIMIZU,13 MAY 1990,JPN,6f1,Abashiri (JPN),06 JUL 2014
32:14.44,Wakana ITSUKI,07 APR 1994,JPN,4,"Athletic Track, Abashiri (JPN)",13 JUL 2022
32:14.47,Junko KATAOKA,13 JUN 1970,JPN,4,Mito (JPN),05 MAY 1997
32:14.50,Erika VERÉBNÉ FAZEKAS,23 OCT 1963,HUN,7,Oslo (NOR),02 JUL 1988
32:14.51,Ayumi HASHIMOTO,17 JUN 1983,JPN,8,Tottori (JPN),04 JUN 2004
32:14.51,Alissa MCKAIG,21 FEB 1986,USA,9f1,"Palo Alto, CA (USA)",01 MAY 2011
32:14.52,Courtney BABCOCK,30 JUN 1972,CAN,1,Burnaby (CAN),01 JUN 2002
32:14.56,Haruko OKAMOTO,19 AUG 1974,JPN,9,"Commonwealth Stadium, Edmonton (CAN)",07 AUG 2001
32:14.57,Katie MCGREGOR,02 SEP 1977,USA,2,"Berkeley, CA (USA)",24 APR 2009
32:14.57,Maitane MELERO,20 FEB 1983,ESP,1f1,"Pista Municipal de Faro, Faro (POR)",09 APR 2022
32:14.58,Keiko NOGAMI,06 DEC 1985,JPN,2,Kitakyushu (JPN),16 MAY 2015
32:14.59,Olga SKRYPAK,02 DEC 1990,UKR,19,"Olympic Stadium, London (GBR)",03 AUG 2012
32:14.63,Nadia EJJAFINI,08 NOV 1977,ITA,5,Oslo (NOR),04 JUN 2011
32:14.64,Kimberly FITCHEN-YOUNG,03 SEP 1968,USA,2,"Walnut, CA (USA)",20 APR 2001
32:14.65,Miyoko TAKAHASHI-ASAHINA,24 SEP 1969,JPN,1,Tokyo (JPN),17 JUN 1989
32:14.66,Annemari SANDELL,02 JAN 1977,FIN,12,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996
32:14.69,Maria Conceicao FERREIRA,13 MAR 1962,POR,13,"Ullevi Stadium, Göteborg (SWE)",09 AUG 1995
32:14.69,Colleen DE REUCK,13 APR 1964,RSA,13,"Olympic Stadium, Atlanta, GA (USA)",02 AUG 1996
32:14.70,Yoko MIYAUCHI,19 JUN 1983,JPN,3,Fukagawa (JPN),11 JUL 2007
32:14.7h,Doreen CHESANG,16 APR 1990,UGA,2,"Mandela National Stadium, Kampala (UGA)",24 APR 2021
32:14.71,Yuko SHIMIZU,13 JUL 1985,JPN,10f1,"Palo Alto, CA (USA)",01 MAY 2011
32:14.73,Hiromi OMINAMI,15 NOV 1975,JPN,2,Kobe (JPN),30 JUN 2006
32:14.75,Birgit JERSCHABECK,17 MAY 1969,GDR,6,Helsinki (FIN),27 JUN 1990
32:14.75,Sharon LOKEDI,10 MAR 1994,KEN,2,"Los Angeles, CA (USA)",29 AUG 2020
32:14.79,Akemi MATSUNO,27 APR 1968,JPN,2,Tokyo (JPN),17 JUN 1989
32:14.82,Valentina GALIMOVA,11 MAY 1986,RUS,1,Yerino (RUS),09 JUL 2014
32:14.83,Svetlana ULMASOVA,04 FEB 1953,URS,5,Leningrad (URS),08 JUN 1986
32:14.85,Misaki KATO,15 JUN 1991,JPN,16,"Yanmar Stadium Nagai, Osaka (JPN)",04 DEC 2020
32:14.86,Keiko NOGAMI,06 DEC 1985,JPN,9f2,Yamaguchi (JPN),08 DEC 2018
32:14.87,Yelena BURYKINA,07 MAY 1972,RUS,3,Cheboksary (RUS),11 JUL 2002
32:14.88,Mara YAMAUCHI,13 AUG 1973,GBR,3,Kobe (JPN),11 OCT 2008
32:14.91,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,2f1,"Palo Alto, CA (USA)",04 APR 2008
32:14.92,Hiromi OMINAMI,15 NOV 1975,JPN,5,Niigata (JPN),01 JUN 2008
32:14.94,Trihas GEBRE,29 APR 1990,ESP,1,Chia (ITA),06 JUN 2015
32:14.94,Karissa SCHWEIZER,04 MAY 1996,USA,3,"Eugene, OR (USA)",07 JUN 2018
32:14.97,Ji LI,19 SEP 1979,CHN,1,Nanjing (CHN),15 APR 2000
32:14.99,María Luisa LARRAGA,10 DEC 1970,ESP,12,Barakaldo (ESP),10 APR 1999
32:15.02,Cristina POMACU,15 SEP 1973,ROU,2,Bucureşti (ROU),20 JUL 1997
32:15.03,Yuka IZUMI,18 JAN 1985,JPN,2,Miyoshi (JPN),13 MAY 2006
32:15.04,Emiko KOJIMA,04 JUL 1979,JPN,2,Kita-Kyushu (JPN),10 MAY 1998
32:15.05,Maria Conceicao FERREIRA,13 MAR 1962,POR,9h1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992
32:15.06,Grace MOMANYI,13 FEB 1981,KEN,3,Pontevedra (ESP),02 APR 2011
32:15.09,Milena GLUSAC,18 SEP 1975,USA,2,"Palo Alto, CA (USA)",21 JUN 2002
32:15.09,Yoko MIYAUCHI,19 JUN 1983,JPN,2,Abashiri (JPN),22 JUN 2011
32:15.09,Mao ICHIYAMA,29 MAY 1997,JPN,2f2,Osaka (JPN),22 SEP 2017
32:15.10,Natsumi MATSUSHITA,22 JAN 1995,JPN,2f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020
32:15.12,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,18,"Olympic Stadium, Athina (GRE)",27 AUG 2004
32:15.14,Kaori MORITA,19 SEP 1995,JPN,4,Yamaguchi (JPN),22 JUN 2018
32:15.15,Kate O'NEILL,29 JUL 1980,USA,9,"Palo Alto, CA (USA)",29 APR 2007
32:15.20,Kotomi TAKAYAMA,18 FEB 1993,JPN,10f1,"Palo Alto, CA (USA)",04 MAY 2014
32:15.20,Stella CHESANG,01 DEC 1996,UGA,16,"Khalifa International Stadium, Doha (QAT)",28 SEP 2019
32:15.21,Ayako SUZUKI,17 DEC 1980,JPN,2,Shizuoka (JPN),03 MAY 2004
32:15.22,Xiaoxia WANG,21 AUG 1976,CHN,11,Shanghai (CHN),19 OCT 1997
32:15.23,Hiromi OMINAMI,15 NOV 1975,JPN,2,Gifu (JPN),10 MAY 1998
32:15.23,Michiko OGAWA,30 DEC 1983,JPN,9,Kobe (JPN),23 APR 2006
32:15.25,Elana MEYER,10 OCT 1966,RSA,1,Durban (RSA),05 MAR 1999
32:15.26,Brenda FLORES,04 SEP 1991,MEX,14,"National Stadium, Beijing (CHN)",24 AUG 2015
32:15.27,Pauline KAMULU,30 DEC 1994,KEN,1f1,"Prefectural Stadium, Kumagaya (JPN)",15 MAY 2021
32:15.29,Mizuki NOGUCHI,03 JUL 1978,JPN,8,Kobe (JPN),22 APR 2001
32:15.31,Galina BOGOMOLOVA,15 OCT 1977,RUS,4,Tula (RUS),25 JUN 2004
32:15.33,Irene Kwambai KIPCHUMBA,25 OCT 1978,KEN,2,Mataró (ESP),23 JUL 2004
32:15.34,Maria GUIDA,23 JAN 1966,ITA,12,"Gottlieb-Daimler Stadion, Stuttgart (GER)",21 AUG 1993
32:15.38,Yuka ANDO,16 MAR 1994,JPN,3,"Athletics Stadium, Fukagawa (JPN)",08 JUL 2020
32:15.39,Azumi MIYAZAKI,03 MAR 1975,JPN,4,Naruto (JPN),14 JUN 1998
32:15.39,Hayley YELLING,03 JAN 1974,GBR,9,"Palo Alto, CA (USA)",01 MAY 2005
32:15.40,Ruihuan LIU,29 JUN 1992,CHN,1f1,Zhengzhou (CHN),14 MAY 2016
32:15.42,Yuko MANABE,08 FEB 1979,JPN,15,Kanazawa (JPN),29 SEP 2001
32:15.42,Miho IHARA,04 FEB 1988,JPN,11f1,"Palo Alto, CA (USA)",04 MAY 2014
32:15.43,Mihaela Maria BOTEZAN-PRUNDUS,21 NOV 1976,ROU,2,Maribor (SLO),03 APR 2004
32:15.44,Tegla LOROUPE,09 MAY 1973,KEN,1,"New York, NY (USA)",22 JUL 1998
32:15.45,Lynn NELSON,08 JAN 1962,USA,6h2,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988
32:15.45,Yuki MITSUNOBU,09 NOV 1992,JPN,6f1,Kitami (JPN),06 JUL 2013
32:15.47,Mizuki MATSUDA,31 MAY 1995,JPN,8,"Palo Alto, CA (USA)",29 MAR 2019
32:15.47,Alina REH,23 MAY 1997,GER,1f1,"Stade Complexe Sportif Jean-Paul Chasseboeuf, Pacé (FRA)",03 JUN 2023
32:15.50,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,6,Kobe (JPN),25 APR 1999
32:15.51,Laura THWEATT,17 DEC 1988,USA,9f1,"Palo Alto, CA (USA)",28 APR 2013
32:15.53,Natalya SOROKOVSKAYA,23 JUL 1962,URS,3,"Estadio Olímpico, Barcelona (ESP)",09 SEP 1989
32:15.53,Elizeba CHERONO,06 JUN 1988,NED,12,Hengelo (NED),29 JUN 2016
32:15.54,Lieve SLEGERS,06 APR 1965,BEL,7,Helsinki (FIN),27 JUN 1990
32:15.54,Christelle DAUNAY,05 DEC 1974,FRA,16,"Ullevi Stadium, Göteborg (SWE)",07 AUG 2006
32:15.56,Erika VERÉBNÉ FAZEKAS,23 OCT 1963,HUN,11,"Neckarstadion, Stuttgart (GER)",30 AUG 1986
32:15.58,Elaina TABB,17 DEC 1991,USA,,Burnaby (CAN),13 JUN 2019
32:15.59,Yekaterina KHRAMENKOVA,16 OCT 1956,URS,3,Bryansk (URS),19 JUL 1987
32:15.59,Ikumi NAGAYAMA,22 JUN 1974,JPN,16,Kanazawa (JPN),29 SEP 2001
32:15.60,Yuri KANO,27 OCT 1978,JPN,14,Oita (JPN),01 OCT 2006
32:15.60,Jeralyn POE,,USA,18,"Hayward Field, Eugene, OR (USA)",27 MAY 2022
32:15.63,Reiko TOSA,11 JUN 1976,JPN,9,Kobe (JPN),23 APR 2000
32:15.63,Guiying BAO,20 JAN 1986,CHN,2,Hefei (CHN),26 SEP 2004
32:15.63,Mari OZAKI,16 JUL 1975,JPN,4,Niigata (JPN),11 OCT 2010
32:15.64,Gladys Jepkurui BIWOTT,22 FEB 1985,KEN,7,"Nyayo National Stadium, Nairobi (KEN)",27 MAY 2021
32:15.67,Yingying ZHU,18 AUG 1988,CHN,1,Guilin (CHN),10 SEP 2006
32:15.67,Andrea Soraya RAMÍREZ LIMON,05 NOV 1992,MEX,1,"Cougar Athletic Stadium, Azusa, CA (USA)",17 APR 2021
32:15.69,Atsede BAYISA,16 APR 1987,ETH,3,"Los Angeles, CA (USA)",29 AUG 2020
32:15.70,Laura O'NEILL,29 JUL 1980,USA,6,"Carson, CA (USA)",24 JUN 2005
32:15.71,Charlotte ARTER,18 JUN 1991,GBR,3f1,London (GBR),19 MAY 2018
32:15.72,Harumi HIROYAMA-SUZUKI,02 SEP 1968,JPN,4,Shizuoka (JPN),03 MAY 2003
32:15.72,Cruz Nonata DA SILVA,18 AUG 1974,BRA,1,São Paulo (BRA),27 JUN 2012
32:15.73,Mao ICHIYAMA,29 MAY 1997,JPN,2,Yamaguchi (JPN),10 DEC 2016
32:15.73,Alice WRIGHT,03 NOV 1994,GBR,4,"Palo Alto, CA (USA)",30 MAR 2018
32:15.76,Yumiko HARA,09 JAN 1982,JPN,3,Fukagawa (JPN),29 JUN 2005
32:15.82,Nancy TINARI,13 JUN 1959,CAN,1,Ottawa (CAN),31 JUL 1987
32:15.82,Sayaka SATO,27 MAY 1994,JPN,5,"Athletic Track, Abashiri (JPN)",13 JUL 2022
32:15.83,Aurora CUNHA,31 MAY 1959,POR,9,"Poljud Stadion, Split (CRO)",31 AUG 1990
32:15.84,Yoshimi OZAKI,01 JUL 1981,JPN,11,Kobe (JPN),22 APR 2007
32:15.85,Yoshiko ICHIKAWA,18 APR 1976,JPN,9,Kobe (JPN),25 APR 2004
32:15.85,Rachel WARD,11 OCT 1989,USA,12f1,"Palo Alto, CA (USA)",04 MAY 2014
32:15.85,Mizuki MATSUDA,31 MAY 1995,JPN,1,Kobe (JPN),23 APR 2017
32:15.86,Yumiko HARA,09 JAN 1982,JPN,6,Niigata (JPN),25 SEP 2004
32:15.87,Yasuko HASHIMOTO,12 AUG 1975,JPN,9,Kobe (JPN),22 APR 2001
32:15.87,Valeria STRANEO,05 APR 1976,ITA,6,Bilbao (ESP),03 JUN 2012
32:15.88,Lisa WEIDENBACH,13 DEC 1961,USA,5,"Indianapolis, IN (USA)",22 JUL 1988
32:15.88,Yoko SHIBUI,14 MAR 1979,JPN,6,Yokohama (JPN),06 JUN 2003
32:15.88,Elizabeth POTTER,27 DEC 1991,GBR,21,"Olympic Stadium, London (GBR)",05 AUG 2017
32:15.88,Stephanie BRUCE,14 JAN 1984,USA,2,"San Diego, CA (USA)",18 FEB 2019
32:15.88,Momoka KAWAGUCHI,28 JUN 1998,JPN,6,"Athletic Track, Abashiri (JPN)",15 JUL 2020
32:15.91,Mai ITO,23 MAY 1984,JPN,4,Kobe (JPN),25 APR 2010
32:15.94,Aki FUJIKAWA,14 NOV 1978,JPN,17,Kanazawa (JPN),29 SEP 2001
32:15.94,Terumi ASOSHINA,02 AUG 1982,JPN,7,Niigata (JPN),25 SEP 2004
32:15.95,Silvia SOMMAGGIO,20 NOV 1969,ITA,2,Mito (JPN),07 MAY 2000
32:15.96,Camelia Alina TECUŢĂ-GHERASIM,10 NOV 1971,ROU,1,Bucureşti (ROU),29 MAY 1993
32:15.96,Anikó KÁLOVICS,13 MAY 1977,HUN,20,"Stade de France, Paris-St-Denis (FRA)",23 AUG 2003
32:15.97,Misaki HAYASHIDA,07 DEC 1999,JPN,2,"Egao Kenko Stadium, Kumamoto (JPN)",08 APR 2023
32:15.98,Alena SAMOKHVALOVA,21 NOV 1980,RUS,4,Cheboksary (RUS),11 JUL 2002
32:16.01,Maria Conceicao FERREIRA,13 MAR 1962,POR,6,Leiria (POR),07 APR 1996
32:16.01,Yuko MANABE,08 FEB 1979,JPN,10,Okayama (JPN),27 SEP 2003
32:16.01,Yelena KOROBKINA,25 NOV 1990,RUS,1,Cheboksary (RUS),27 JUL 2019
32:16.02,Chiemi TAKAHASHI,16 FEB 1976,JPN,11,Osaka (JPN),09 JUN 1996
32:16.03,Sarah PAGANO,23 JUL 1991,USA,3,"Portland, OR (USA)",11 JUN 2016
32:16.05,Yurie DOI,08 DEC 1988,JPN,8f2,Kumagaya (JPN),20 SEP 2013
32:16.07,Sakiho TSUTSUI,19 JAN 1996,JPN,5,"Prefectural Shizuoka Stadium, Fukuroi (JPN)",03 MAY 2021
32:16.08,Aki FUJIKAWA,14 NOV 1978,JPN,11,Okayama (JPN),27 SEP 2003
32:16.10,Leah MALOT,07 JUN 1972,KEN,1,Mito (JPN),06 MAY 2001
32:16.11,Lauren RYAN,15 MAR 1998,AUS,4,"Hagenauer Reserve, Box Hill, Melbourne (AUS)",26 JAN 2021
32:16.13,Lara TAMSETT,12 OCT 1988,AUS,10f1,"Palo Alto, CA (USA)",28 APR 2013
32:16.13,Carmela CARDAMA,04 DEC 1996,ESP,1,"Hayward Field, Eugene, OR (USA)",10 JUN 2021
32:16.15,Harumi OKAMOTO,07 FEB 1998,JPN,2,Kobe (JPN),22 APR 2018
32:16.16,Yuka SUZUKI,14 SEP 1999,JPN,6f2,"Nagaragawa Stadium, Gifu (JPN)",23 SEP 2022
32:16.19,Inês MONTEIRO,18 MAY 1980,POR,2,Lisboa (POR),28 JUN 2008
32:16.19,Kate AVERY,10 OCT 1991,GBR,15,"National Stadium, Beijing (CHN)",24 AUG 2015
32:16.23,Miho SHIMIZU,13 MAY 1990,JPN,3,Yokohama (JPN),19 DEC 2015
32:16.23,Stephanie TWELL,17 AUG 1989,GBR,2f1,Parliament Hill (GBR),20 MAY 2017
32:16.24,Masami ISHIZAKA,27 MAR 1971,JPN,2,Duisburg (GER),29 AUG 1989
32:16.24,Merima HASHIM,1981,ETH,2,Johannesburg (RSA),17 SEP 1999
32:16.25,Luiza GEGA,05 NOV 1988,ALB,6f1,"Birmingham University Athletics Track, Birmingham (GBR)",05 JUN 2021
32:16.27,Nancy TINARI,13 JUN 1959,CAN,7h2,"Olympic Stadium, Jamsil, Seoul (KOR)",26 SEP 1988
32:16.27,Wioletta FRANKIEWICZ,09 JUN 1977,POL,2,Police (POL),08 MAY 2004
32:16.31,Yelena NAGOVITSYNA,07 DEC 1982,RUS,2,Yerino (RUS),09 JUL 2014
32:16.33,Blake PHILLIPS-RUSSELL,24 JUL 1975,USA,3,"Walnut, CA (USA)",14 APR 2000
32:16.34,Viktoriya POLYUDINA,29 JUN 1989,KGZ,6,Guangzhou (CHN),21 NOV 2010
32:16.34,Yuka ANDO,16 MAR 1994,JPN,2,Kobe (JPN),24 APR 2016
32:16.36,Marisol ROMERO ROSALES,26 JAN 1983,MEX,11,"Luzhniki Stadion, Moskva (RUS)",11 AUG 2013
32:16.4h,Anikó KÁLOVICS,13 MAY 1977,HUN,5,Strasbourg (FRA),27 JUN 2000
32:16.40,Ryoko KIZAKI,21 JUN 1985,JPN,1f2,Niigata (JPN),24 SEP 2010
32:16.44,Sakiho TSUTSUI,19 JAN 1996,JPN,2,Kobe (JPN),23 APR 2017
32:16.45,Iris BIBA-PÖSCHL,27 MAY 1964,GER,3,Koblenz (GER),16 MAY 1996
32:16.46,Miho IHARA,04 FEB 1988,JPN,11f1,"Palo Alto, CA (USA)",28 APR 2013
32:16.50,Natalya BOBOROVA,12 FEB 1959,URS,7,Kiev (URS),02 AUG 1988
32:16.50,Merima DENBOBA,21 AUG 1974,ETH,2,Paris-St-Denis (FRA),10 JUN 1994
32:16.5h,Catherine KIRUI,01 MAR 1976,KEN,4,Nairobi (KEN),25 JUN 2004
32:16.50,Krisztina PAPP,17 DEC 1982,HUN,12,Ostrava (CZE),12 JUN 2008
32:16.50,Doricah OBARE,10 JAN 1990,KEN,1,Kumagaya (JPN),15 MAY 2010
32:16.5h,Sandrafelis Chebet TUEI,20 JAN 1998,KEN,3,Nairobi (KEN),21 JUN 2018
32:16.51,Kayo SUGIHARA,24 FEB 1983,JPN,2,Sendai (JPN),20 MAY 2006
32:16.51,Neely SPENCE GRACEY,16 APR 1990,USA,1,Melbourne (AUS),08 DEC 2012
32:16.54,Misaki KATO,15 JUN 1991,JPN,8,Nagoya (JPN),26 JUN 2015
32:16.55,Derartu TULU,21 MAR 1972,ETH,8,"National Stadium, Tokyo (JPN)",30 AUG 1991
32:16.55,Sabrina MOCKENHAUPT,06 DEC 1980,GER,5,"Olympiastadion, Helsinki (FIN)",01 JUL 2012
32:16.58,Yuko SHIMIZU,13 JUL 1985,JPN,2,Tokyo (JPN),07 JUN 2013
32:16.60,Hisami ISHII,10 AUG 1995,JPN,2,Kumagaya (JPN),22 MAY 2016
32:16.66,Miyuki UEHARA,22 NOV 1995,JPN,1,Oita (JPN),17 OCT 2015
32:16.67,Xiaoxia WANG,21 AUG 1976,CHN,1,Xi'an (CHN),02 SEP 1996
32:16.67,Ruth WANJIRU,11 SEP 1981,KEN,15,Oita (JPN),01 OCT 2006
32:16.7h,Alice Aprot NAWOWUNA,02 JAN 1994,KEN,3,Nairobi (KEN),23 JUN 2017
32:16.71,Derartu TULU,21 MAR 1972,ETH,1h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995
32:16.72,Hellen KIMAIYO-KIPKOSKEI,08 SEP 1968,KEN,3,Paris-St-Denis (FRA),10 JUN 1994
32:16.73,Daria NAUER,21 MAY 1966,SUI,4,La Celle-st-Cloud (FRA),15 JUN 1996
32:16.75,Aki FUJIKAWA,14 NOV 1978,JPN,3,Gifu (JPN),09 MAY 1998
32:16.76,Yvonne MURRAY,04 OCT 1964,GBR,2h1,"Ullevi Stadium, Göteborg (SWE)",06 AUG 1995
32:16.77,Huimin XIAO,01 MAR 1992,CHN,5,Shenyang (CHN),11 SEP 2013
32:16.78,Kellyn TAYLOR,22 JUL 1986,USA,5f1,"Palo Alto, CA (USA)",31 MAR 2017
32:16.78,Maki IZUMIDA,22 JAN 1996,JPN,11f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",07 DEC 2019
32:16.82,Keira D'AMATO,21 OCT 1984,USA,2,"St. Michael's HS, Austin, TX (USA)",27 FEB 2021
32:16.83,Rong CHEN,18 MAY 1988,CHN,7,Wuhan (CHN),02 NOV 2007
32:16.84,Eriko KUSHIMA,09 FEB 1993,JPN,3,Fukagawa (JPN),25 JUN 2011
32:16.84,Selamawit TEFERI,24 MAR 1994,ISR,2,Tel Aviv (ISR),24 APR 2019
32:16.90,Maria Conceicao FERREIRA,13 MAR 1962,POR,5,La Celle-st-Cloud (FRA),15 JUN 1996
32:16.90,Miki OHIRA,28 JUN 1981,JPN,1,Hitachinaka (JPN),14 MAY 2005
32:16.92,Silvia SOMMAGGIO,20 NOV 1969,ITA,9,"Olympic Stadium, Athina (GRE)",05 AUG 1997
32:16.94,Takako KOTORIDA,02 APR 1977,JPN,7,Yokohama (JPN),06 JUN 2003
32:16.95,Kimberly FITCHEN-YOUNG,03 SEP 1968,USA,4,"Walnut, CA (USA)",14 APR 2000
32:16.97,Danièle KABER,20 APR 1960,LUX,12,"Neckarstadion, Stuttgart (GER)",30 AUG 1986
32:16.97,Alia SAEED MOHAMMED,18 MAY 1991,UAE,1,Manama (BRN),26 APR 2015
32:16.97,Miki HIRAI,12 FEB 1996,JPN,3f2,"Ishin Me-Life Stadium, Yamaguchi (JPN)",05 DEC 2020
32:16.98,Nora Leticia ROCHA,18 DEC 1967,MEX,2,Barakaldo (ESP),08 JUL 2000
32:16.99,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,2,Kobe (JPN),20 APR 1997
32:17.01,Rosanna MUNEROTTO,03 DEC 1962,ITA,10h1,"Estadio Olímpico, Barcelona (ESP)",01 AUG 1992
32:17.05,Elinor KIRK,26 APR 1989,GBR,2f1,"Palo Alto, CA (USA)",04 APR 2014
32:17.06,Janet CHEROBON-BAWCOM,22 AUG 1978,USA,7,"Hayward Field, Eugene, OR (USA)",22 JUN 2012
32:17.12,Hikari OHNISHI,26 APR 2000,JPN,7,"Athletic Track, Abashiri (JPN)",15 JUL 2020
32:17.14,Karima Saleh JASSEM,18 FEB 1988,BRN,2,Doha (QAT),08 DEC 2006
32:17.14,Megumi TANAKA-OSHIMA,04 SEP 1975,JPN,12,Kobe (JPN),22 APR 2007
32:17.17,Ayumi HAGIWARA,01 JUN 1992,JPN,3,Tokyo (JPN),07 JUN 2013
32:17.17,Alina REH,23 MAY 1997,GER,1,Regensburg (GER),23 JUN 2018
32:17.19,Takami OMINAMI,15 NOV 1975,JPN,6,Kobe (JPN),26 APR 1998
32:17.19,Miki OYAMA,22 OCT 1979,JPN,1,Utsunomiya (JPN),15 MAY 2004
32:17.19,Sarah WANJIRU,12 APR 2004,KEN,1,"Gion Stadium, Sagamihara (JPN)",11 MAY 2023
32:17.20,Yelena SIPATOVA,07 JUN 1955,URS,1,Moskva (URS),16 SEP 1981
32:17.2h,Tsehay GEMECHU,12 DEC 1998,ETH,2,Addis Abeba (ETH),08 MAY 2019
32:17.22,Gabriele LEHMANN-VEITH,24 OCT 1956,GDR,13,"Neckarstadion, Stuttgart (GER)",30 AUG 1986
32:17.22,Lauren HURLEY,26 JAN 1988,USA,5,"Griswold Stadium, Portland, OR (USA)",28 MAY 2021
32:17.24,Yuki MITSUNOBU,09 NOV 1992,JPN,7f1,Abashiri (JPN),06 JUL 2014
32:17.25,Rina YAMAZAKI,06 MAY 1988,JPN,1,Fukagawa (JPN),25 JUN 2014
32:17.26,Tatyana ARYASOVA,02 APR 1979,RUS,5,Cheboksary (RUS),11 JUL 2002
32:17.28,Doricah OBARE,10 JAN 1990,KEN,1,Kumagaya (JPN),19 MAY 2012
32:17.28,Doricah OBARE,10 JAN 1990,KEN,1,Saitama (JPN),19 MAY 2012
32:17.29,Shitaye ESHETE,21 MAY 1990,BRN,1,Pune (IND),03 JUL 2013
