Mark,Competitor,DOB,Nat,Pos,Venue,Date
1:37:43,Paola PÉREZ,21 DEC 1989,ECU,12.0,Rio Maior (POR),14 APR 2012
1:37:43,Federica FERRARO,18 AUG 1988,ITA,6.0,Sesto San Giovanni (ITA),17 JUN 2012
1:37:43,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,48.0,"Olympic Stadium, London (GBR)",11 AUG 2012
1:37:43,Agnese PASTARE,27 OCT 1988,LAT,12.0,Dudince (SVK),21 MAR 2015
1:37:43,Qianyuan ZHAO,11 MAR 1995,CHN,7.0,Taicang (CHN),23 APR 2016
1:37:43,Maritza Rafaela PONCIO,23 DEC 1994,GUA,18.0,Poděbrady (CZE),07 APR 2018
1:37:43,Lidia BARCELLA,21 APR 1997,ITA,2.0,Cassino (ITA),24 MAR 2019
1:37:43,Heather LEWIS,25 OCT 1993,GBR,21.0,Alytus (LTU),19 MAY 2019
1:37:43,Alana BARBER,08 JUL 1987,NZL,4.0,Chiasso (SUI),01 SEP 2019
1:37:43,Nami KUMAGAI,09 JUL 1996,JPN,6.0,Kobe (JPN),16 FEB 2020
1:37:43,Darya MELENTYEVA,07 APR 1998,RUS,10.0,Sochi (RUS),19 FEB 2021
1:37:43,Ayşe TEKDAL,28 OCT 1999,TUR,5.0,"Kadrioru staadion, Tallinn (EST)",09 JUL 2021
1:37:43,Elisa NEUVONEN,19 MAR 1991,FIN,25.0,Poděbrady (CZE),02 APR 2022
1:37:43,Emily Wamusyi NGII,13 AUG 1986,KEN,30.0,"Autzen Complex, Eugene, OR (USA)",15 JUL 2022
1:37:43,Vittoria GIORDANI,14 MAR 2000,ITA,2.0,Grottammare (ITA),16 OCT 2022
1:37:43,Karla JARAMILLO,21 JAN 1997,ECU,35.0,La Coruña (ESP),03 JUN 2023
1:37:44,Anne SIMONSEN,18 JUN 1980,NOR,52.0,Mézidon-Canon (FRA),02 MAY 1999
1:37:44,Vicky LUPTON,17 APR 1972,GBR,1.0,Leamington (GBR),27 JUN 1999
1:37:44,Anna SZUMNY,24 SEP 1983,POL,2.0,Bielsko-Biala (POL),04 JUL 2003
1:37:44,Cristiana PELLINO,21 SEP 1970,ITA,1.0,San Pietro Clarenza (ITA),17 APR 2005
1:37:44,Leslie GUAVITA,17 OCT 1988,COL,3.0,La Viriina Risaralda (COL),13 APR 2008
1:37:44,Chaima TRABELSI,11 MAR 1982,TUN,1.0,Tunis (TUN),19 APR 2009
1:37:44,Leimapokpam Deep DEVI MALA,16 APR 1985,IND,6.0,Nomi (JPN),14 MAR 2010
1:37:44,Erica SENA,03 MAY 1985,BRA,34.0,Saransk (RUS),13 MAY 2012
1:37:44,Mami URABE,18 JAN 1988,JPN,6.0,Takahata (JPN),26 OCT 2014
1:37:44,Mar JUÁREZ,27 SEP 1993,ESP,3.0,Igualada (ESP),07 FEB 2015
1:37:44,Amanda CANO,19 AUG 1994,ESP,2.0,Valverde (ESP),04 MAR 2017
1:37:44,Cisiane Dutra LOPEZ,17 FEB 1983,BRA,9.0,Rio Maior (POR),01 APR 2017
1:37:44,Teresa ZUREK,29 JUL 1998,GER,3.0,"Five Rings Sports Center, Wuhan (CHN)",25 OCT 2019
1:37:44,Rachel TALLENT,20 FEB 1993,AUS,3.0,"Fawkner Park, Melbourne (AUS)",01 DEC 2019
1:37:44,Irene VAZQUEZ,12 AUG 1998,ESP,7.0,Pamplona (ESP),13 FEB 2022
1:37:45,Carmen BONÉ,20 DEC 1980,ESP,6.0,Zaragoza (ESP),08 FEB 2004
1:37:45,Beatriz PASCUAL,09 MAY 1982,ESP,15.0,Rio Maior (POR),02 APR 2005
1:37:45,Ann LOUGHNANE,08 APR 1986,IRL,1.0,Douglas (GBR),25 FEB 2006
1:37:45,Evelyn NUNEZ,09 APR 1971,GUA,4.0,Poděbrady (CZE),08 APR 2006
1:37:45,Sandra Patricia ZAPATA,03 FEB 1977,COL,1.0,São Paulo (BRA),07 JUN 2007
1:37:45,Lijuang XIE,14 MAY 1993,CHN,2.0,Taicang (CHN),22 APR 2011
1:37:45,Grace Wanjiru NJUE,10 JAN 1979,KEN,1.0,Nairobi (KEN),14 JUN 2012
1:37:45,Junying XIAO,16 JUN 1992,CHN,9.0,Changbaishan (CHN),20 SEP 2013
1:37:45,Rachel TALLENT,20 FEB 1993,AUS,7.0,Taicang (CHN),01 MAY 2015
1:37:45,Miranda MELVILLE,20 MAR 1989,USA,10.0,"CIBC, Toronto (CAN)",19 JUL 2015
1:37:45,Khrystyna YUDKINA,04 DEC 1984,UKR,4.0,Sumy (UKR),17 JUN 2017
1:37:45,Nami KUMAGAI,09 JUL 1996,JPN,15.0,Nomi (JPN),17 MAR 2019
1:37:45,Ayşe TEKDAL,28 OCT 1999,TUR,22.0,Alytus (LTU),19 MAY 2019
1:37:45,Rita RÉCSEI,30 JAN 1996,HUN,1.0,Békéscsaba (HUN),23 APR 2023
1:37:46,Ming HU,08 OCT 1984,CHN,1.0,Chaoyang (CHN),28 MAY 2002
1:37:46,Ana Maria POPESCU,11 DEC 1977,ROU,6.0,Resita (ROU),14 JUL 2002
1:37:46,Kellie WAPSHOTT,23 AUG 1981,AUS,2.0,Melbourne (AUS),07 AUG 2005
1:37:46,Laura POLLI,07 SEP 1983,SUI,1.0,Lugano (SUI),02 APR 2006
1:37:46,Jurgita MESKAUSKIENÉ,27 AUG 1976,LTU,9.0,Poděbrady (CZE),12 APR 2008
1:37:46,Marie POLLI,28 NOV 1980,SUI,3.0,Naumburg (GER),01 JUN 2008
1:37:46,Yeongeun JEON,24 MAY 1988,KOR,2.0,Yeochun (KOR),13 OCT 2008
1:37:46,Mariya KHADEYEVA,09 MAR 1999,RUS,3.0,Voronovo (RUS),05 SEP 2020
1:37:46,Souad AZZI,18 SEP 1999,ALG,1.0,Béjaïa (ALG),10 APR 2021
1:37:46,Meiduo GANGLA,21 JAN 2003,CHN,27.0,Huangshan (CHN),05 MAR 2023
1:37:47,Valérie NADAUD,16 MAR 1968,FRA,3.0,Orléans (FRA),26 SEP 1999
1:37:47,Lisa LANGFORD-KEHLER,15 MAR 1967,GBR,33.0,"Olympic Stadium, Sydney (AUS)",28 SEP 2000
1:37:47,Zuzana BLAŽEKOVÁ,01 JUL 1980,SVK,1.0,Poděbrady (CZE),05 APR 2003
1:37:47,Yevdokiya KOROTKOVA,28 FEB 1979,RUS,10.0,"Adler, Sochi (RUS)",08 FEB 2004
1:37:47,Olena MIROSHNICHENKO,01 MAR 1977,UKR,5.0,Yevpatoriya (UKR),04 MAR 2005
1:37:47,Agnieszka OLESZ,30 JUL 1979,POL,1.0,Rumia (POL),12 JUN 2005
1:37:47,Nadiya BOROVSKA,25 FEB 1981,UKR,43.0,La Coruña (ESP),13 MAY 2006
1:37:47,Cisiane Dutra LOPEZ,17 FEB 1983,BRA,16.0,Rio Maior (POR),05 APR 2008
1:37:47,Zuzana MALÍKOVÁ,02 AUG 1983,SVK,25.0,"Olympiastadion, Berlin (GER)",16 AUG 2009
1:37:47,Claire WOODS,06 JUL 1981,AUS,2.0,Melbourne (AUS),22 NOV 2009
1:37:47,Jiaojiao WANG,11 DEC 1993,CHN,10.0,Baoji (CHN),17 SEP 2011
1:37:47,Yumi NEMOTO,14 DEC 1993,JPN,7.0,Kobe (JPN),17 FEB 2013
1:37:47,Emilie MENUET,27 SEP 1991,FRA,3.0,Arles (FRA),08 MAR 2015
1:37:47,Yeongeun JEON,24 MAY 1988,KOR,1.0,Mungyeong (KOR),28 JUN 2015
1:37:47,Lei YANG,29 NOV 1995,CHN,19.0,Huangshan (CHN),06 MAR 2016
1:37:47,Nicole COLOMBI,29 DEC 1995,ITA,58.0,Roma (ITA),07 MAY 2016
1:37:47,Fenyan ZHAO,21 JUL 1996,CHN,27.0,Tianjin (CHN),04 SEP 2017
1:37:47,Kaori KAWAZOE,30 SEP 1995,JPN,9.0,Nomi (JPN),18 MAR 2018
1:37:47,Agnese PASTARE,27 OCT 1988,LAT,4.0,Dudince (SVK),24 MAR 2018
1:37:47,Faying MA,30 AUG 1993,CHN,21.0,Taian (CHN),20 SEP 2020
1:37:47,Fangfei LIU,26 JAN 1997,CHN,23.0,Xi'an (CHN),20 SEP 2021
1:37:47,Ema HAČUNDOVÁ,05 MAR 1999,SVK,1.0,Banská Bystrica (SVK),16 APR 2023
1:37:48,Jill MAYBIR-BARRETT,13 JUL 1964,AUS,1.0,Sydney (AUS),06 SEP 1997
1:37:48,Fabiola GODÍNEZ,28 MAY 1983,MEX,8.0,Tlalnepantla de Baz (MEX),25 MAR 2006
1:37:48,Olena MIROSHNICHENKO,01 MAR 1977,UKR,6.0,Yevpatoriya (UKR),14 MAR 2009
1:37:48,Yekaterina YEZHOVA,03 JUL 1982,RUS,13.0,Sochi (RUS),26 FEB 2011
1:37:48,Agnese PASTARE,27 OCT 1988,LAT,25.0,"DS, Daegu (KOR)",31 AUG 2011
1:37:48,Marie POLLI,28 NOV 1980,SUI,21.0,Lugano (SUI),17 MAR 2013
1:37:48,Kristina MIKHAYLOVA,16 OCT 1992,RUS,12.0,Sochi (RUS),27 FEB 2016
1:37:48,Andreea ARSINE,14 SEP 1988,ROU,59.0,Roma (ITA),07 MAY 2016
1:37:48,Monika VAICIUKEVIČIŪTĖ,03 APR 1996,LTU,8.0,Alytus (LTU),10 JUN 2016
1:37:48,Marine QUENNEHEN,01 AUG 1991,FRA,2.0,Epinal (FRA),17 MAR 2019
1:37:48,Karla JARAMILLO,21 JAN 1997,ECU,27.0,La Coruña (ESP),05 JUN 2021
1:37:48,Laura GARCÍA-CARO,16 APR 1995,ESP,34.0,"Odori Park, Sapporo (JPN)",06 AUG 2021
1:37:48,Yanfen TAN,16 MAR 2000,CHN,17.0,Xi'an (CHN),24 SEP 2021
1:37:48,María Fernanda PEINADO,12 NOV 2001,GUA,2.0,San Jerónimo (GUA),08 MAY 2022
1:37:48,Ilse GUERRERO,24 MAR 1993,MEX,36.0,La Coruña (ESP),03 JUN 2023
1:37:49,Svetlana TRIFONOVA,24 MAR 1982,RUS,20.0,"Adler, Sochi (RUS)",01 MAR 2003
1:37:49,Geovana IRUSTA,26 SEP 1975,BOL,10.0,Tijuana (MEX),09 MAR 2003
1:37:49,Patricia GARNIER,13 MAY 1976,FRA,57.0,Naumburg (GER),02 MAY 2004
1:37:49,Christine GUINAUDEAU,20 JUN 1978,FRA,1.0,Metz (FRA),05 APR 2009
1:37:49,Federica FERRARO,18 AUG 1988,ITA,2.0,Molfetta (ITA),13 JUN 2010
1:37:49,Grace Wanjiru NJUE,10 JAN 1979,KEN,3.0,New Delhi (IND),09 OCT 2010
1:37:49,Semiha MUTLU,15 MAR 1987,TUR,3.0,Bucureşti (ROU),09 APR 2011
1:37:49,Ines PASTORINO,20 OCT 1992,FRA,2.0,Saran (FRA),15 APR 2012
1:37:49,Anel OOSTHUIZEN,22 APR 1995,RSA,24.0,Dudince (SVK),19 MAR 2016
1:37:49,Grace Wanjiru NJUE,10 JAN 1979,KEN,42.0,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:37:49,Wenli ZHAO,11 DEC 1996,CHN,9.0,Tianjin (CHN),03 SEP 2017
1:37:49,Yeongeun JEON,24 MAY 1988,KOR,16.0,Nomi (JPN),17 MAR 2019
1:37:49,Zhuoma QIJI,27 MAY 1998,CHN,14.0,Taicang (CHN),11 MAY 2019
1:37:49,Mariya FILYUK,14 OCT 1995,UKR,3.0,Ivano-Frankivsk (UKR),20 OCT 2019
1:37:49,Saskia FEIGE,13 AUG 1997,GER,30.0,Poděbrady (CZE),16 MAY 2021
1:37:49,Munita PRAJAPATI,15 JAN 2002,IND,3.0,"Sree Kanteerava Outdoor Stadium, Bengaluru (IND)",15 OCT 2022
1:37:49,Inês MENDES,11 APR 2003,POR,25.0,Poděbrady (CZE),21 MAY 2023
1:37:50,Mu LAN,,CHN,18.0,Zhuhai (CHN),10 MAR 1996
1:37:50,Nastassia YATSEVICH,18 JAN 1985,BLR,,Sochi (RUS),12 MAR 2005
1:37:50,Jane SAVILLE,05 NOV 1974,AUS,2.0,Canberra (AUS),22 JAN 2006
1:37:50,Claire WOODS,06 JUL 1981,AUS,17.0,Shenzhen (CHN),24 MAR 2007
1:37:50,Alessandra PICAGEVICZ,20 FEB 1984,BRA,2.0,Timbó (BRA),18 APR 2009
1:37:50,Yuka MORIMOTO,21 NOV 1988,JPN,7.0,Nomi (JPN),14 MAR 2010
1:37:50,Katarzyna BURGHARDT,29 JUN 1985,POL,3.0,Bielsko-Biala (POL),16 JUN 2012
1:37:50,Ai MICHIGUCHI,03 JUN 1988,JPN,10.0,La Coruña (ESP),01 JUN 2013
1:37:50,Marie OLSSON,27 APR 1986,SWE,,Naumburg (GER),19 APR 2015
1:37:50,Chen WANG,18 FEB 1994,CHN,26.0,Changbaishan (CHN),06 SEP 2015
1:37:50,Nadzeya DARAZHUK,23 JAN 1990,BLR,27.0,Poděbrady (CZE),21 MAY 2017
1:37:50,Amandine MARCOU,26 APR 1992,FRA,6.0,Mérignac (FRA),18 MAR 2018
1:37:50,Mara RIBEIRO,11 MAY 1995,POR,10.0,Rio Maior (POR),07 APR 2018
1:37:50,Khrystyna YUDKINA,04 DEC 1984,UKR,,Antalya (TUR),16 FEB 2020
1:37:50,Caihong TANG,29 APR 1996,CHN,5.0,Jinzhou (CHN),29 JUL 2020
1:37:50,Ainhoa PINEDO,17 FEB 1983,ESP,3.0,Alytus (LTU),18 SEP 2020
1:37:50,Siu Nga CHING,11 FEB 1987,HKG,18.0,Nomi (JPN),19 MAR 2023
1:37:51,Teresa LINARES,29 APR 1969,ESP,26.0,"La Cartuja, Sevilla (ESP)",27 AUG 1999
1:37:51,Lihua SUN,30 SEP 1983,CHN,20.0,Yangzhou (CHN),14 APR 2003
1:37:51,Jiaojiao WANG,11 DEC 1993,CHN,8.0,Huai'an (CHN),11 FEB 2012
1:37:51,Seas-byeol WEON,08 APR 1990,KOR,2.0,Kimchun (KOR),03 MAY 2014
1:37:51,Katie BURNETT,07 OCT 1988,USA,2.0,"San Diego, CA (USA)",22 NOV 2015
1:37:51,Beki SMITH,25 NOV 1986,AUS,12.0,Ciudad Juárez (MEX),12 MAR 2017
1:37:51,Da-seul LEE,08 NOV 1996,KOR,17.0,Nomi (JPN),17 MAR 2019
1:37:51,Austėja KAVALIAUSKAITĖ,25 MAY 2000,LTU,3.0,Alytus (LTU),20 MAY 2022
1:37:52,Eva PÉREZ,18 JUL 1975,ESP,38.0,Torino (ITA),12 OCT 2002
1:37:52,Nevena MINEVA,14 JUN 1972,BUL,2.0,Ruse (BUL),06 APR 2003
1:37:52,Alena ZEMKOVA,1982,RUS,8.0,Cheboksary (RUS),27 AUG 2006
1:37:52,Dandan DUAN,23 MAY 1995,CHN,11.0,Baoji (CHN),17 SEP 2011
1:37:52,Miranda MELVILLE,20 MAR 1989,USA,3.0,"San Diego, CA (USA)",22 NOV 2015
1:37:52,Yukiho MIZOGUCHI,06 DEC 1997,JPN,11.0,Nomi (JPN),19 MAR 2017
1:37:52,Mayra PÉREZ,20 DEC 1988,GUA,22.0,La Coruña (ESP),03 JUN 2017
1:37:52,Mayra PÉREZ,20 DEC 1988,GUA,1,Ciudad de Guatemala (GUA),10 FEB 2018
1:37:52,Eloise TERREC,10 AUG 1998,FRA,3,Epinal (FRA),17 MAR 2019
1:37:52,Kate VEALE,05 JAN 1994,IRL,1,"St Anne's Park, Dublin (IRL)",07 DEC 2019
1:37:53,Geovana IRUSTA,26 SEP 1975,BOL,2,"Chula Vista, CA (USA)",15 MAR 2003
1:37:53,Christine GUINAUDEAU,20 JUN 1978,FRA,34,Cheboksary (RUS),18 MAY 2003
1:37:53,Yekaterina YEZHOVA,03 JUL 1982,RUS,6,Ishevsk (RUS),22 SEP 2003
1:37:53,Marie POLLI,28 NOV 1980,SUI,39,"Olympic Stadium, Athina (GRE)",23 AUG 2004
1:37:53,Jolanta DUKURE,20 SEP 1979,LAT,1,Ogre (LAT),03 APR 2005
1:37:53,Olena MIROSHNICHENKO,01 MAR 1977,UKR,4,Ivano-Frankivsk (UKR),01 OCT 2005
1:37:53,Sibilla DI VINCENZO,22 JAN 1983,ITA,1f1,Grottammare (ITA),25 OCT 2009
1:37:53,Miki MIYAMOTO,27 MAR 1992,JPN,9,Kobe (JPN),20 FEB 2011
1:37:53,Jamy FRANCO NUNEZ,01 JUL 1991,GUA,1,San Salvador (ESA),27 FEB 2011
1:37:53,Yalan WANG,19 FEB 1993,CHN,43,Taicang (CHN),01 MAR 2013
1:37:53,Yeseida CARRILLO,22 OCT 1993,COL,9,Ciudad de Guatemala (GUA),25 MAY 2013
1:37:53,Olga RAVAYOVA,13 APR 1995,RUS,18,Sochi (RUS),27 FEB 2015
1:37:53,Fei LEI,08 AUG 1997,CHN,45,Huangshan (CHN),04 MAR 2017
1:37:53,Kseniya RADKO,18 AUG 1994,UKR,8,Ivano-Frankivsk (UKR),12 MAR 2017
1:37:53,Peirong YAN,26 SEP 1999,CHN,22,Taian (CHN),20 SEP 2020
1:37:53,Siu Nga CHING,11 FEB 1987,HKG,35,"Odori Park, Sapporo (JPN)",06 AUG 2021
1:37:53,Yumin CHEN,28 FEB 1997,CHN,24,Xi'an (CHN),20 SEP 2021
1:37:54,Mi-jung KIM,10 JUN 1979,KOR,1,Gongju (KOR),26 MAY 2006
1:37:54,Tania Regina SPINDLER,10 APR 1977,BRA,16,Sesto San Giovanni (ITA),01 MAY 2007
1:37:54,Johana ORDÓŇEZ,12 DEC 1987,ECU,44,Cheboksary (RUS),11 MAY 2008
1:37:54,Ainhoa PINEDO,17 FEB 1983,ESP,15,Rio Maior (POR),04 APR 2009
1:37:54,Nastassia YATSEVICH,18 JAN 1985,BLR,,Sochi (RUS),26 FEB 2011
1:37:54,Tanya HOLLIDAY,21 SEP 1988,AUS,1,Canberra (AUS),21 AUG 2011
1:37:54,Emily Wamusyi NGII,13 AUG 1986,KEN,2,Nairobi (KEN),11 MAY 2013
1:37:54,Viktória MADARÁSZ,12 MAY 1985,HUN,19,Lugano (SUI),16 MAR 2014
1:37:54,Nicole FAGAN,24 JUL 1989,AUS,1,Sydney (AUS),21 JUN 2015
1:37:54,Katarzyna GOLBA,21 DEC 1989,POL,4,Kraków (POL),19 JUL 2015
1:37:54,Mylene ORTIZ,15 FEB 1979,FRA,60,Roma (ITA),07 MAY 2016
1:37:54,Regina RYKOVA,19 DEC 1991,KAZ,61,Roma (ITA),07 MAY 2016
1:37:54,Kristina LYUBUSHKINA,19 SEP 1995,RUS,18,Sochi (RUS),18 FEB 2017
1:37:54,Dana GUSAROVA,05 SEP 1995,KAZ,23,La Coruña (ESP),03 JUN 2017
1:37:54,Monika VAICIUKEVIČIŪTĖ,03 APR 1996,LTU,19,Poděbrady (CZE),07 APR 2018
1:37:54,Kate VEALE,05 JAN 1994,IRL,1,Dublin (IRL),07 DEC 2018
1:37:54,Yasury PALACIOS,26 OCT 1999,GUA,19,Lázaro Cárdenas (MEX),20 APR 2019
1:37:54,Olga NIEDZIAŁEK,30 JUN 1997,POL,3,Mielec (POL),22 JUN 2019
1:37:54,Anabelly ORJUELA,24 JUL 1988,COL,2,Chía (COL),25 FEB 2023
1:37:55,Rosalia ORTIZ CRUZ,03 SEP 1987,MEX,5,Chihuahua (MEX),05 MAR 2011
1:37:55,Tomomi MAEKAWA,28 SEP 1991,JPN,10,Taicang (CHN),01 MAR 2013
1:37:55,Yawei YANG,16 OCT 1983,CHN,23,Shenyang (CHN),12 MAY 2013
1:37:55,Sandra Viviana GALVIS,28 JUN 1986,COL,11,Arica (CHI),09 MAY 2015
1:37:55,Anastasiya CHERNOVA,13 APR 1996,RUS,13,Sochi (RUS),27 FEB 2016
1:37:55,María Guadalupe SÁNCHEZ,04 AUG 1995,MEX,8,Ciudad Juárez (MEX),06 MAR 2016
1:37:55,Barbara KOVÁCS,26 JUL 1993,HUN,5,Békéscsaba (HUN),30 APR 2017
1:37:55,Faying MA,30 AUG 1993,CHN,6f1,Zhengzhou (CHN),21 MAY 2017
1:37:55,Edna BARROS,18 DEC 1996,POR,10,"Zdzisław Krzyszkowiak Stadium, Bydgoszcz (POL)",16 JUL 2017
1:37:55,Yehualeye BELETEW,31 JUL 1998,ETH,44,"Olympic Stadium, London (GBR)",13 AUG 2017
1:37:55,Wanru YANG,03 OCT 2002,CHN,10,Taicang (CHN),08 APR 2023
1:37:56,Mayumi KAWASAKI,10 MAY 1980,JPN,40,"Olympic Stadium, Athina (GRE)",23 AUG 2004
1:37:56,Christine GUINAUDEAU,20 JUN 1978,FRA,27,Miskolc (HUN),21 MAY 2005
1:37:56,Maria CHATZIPANAYOTIDOU,17 JAN 1982,GRE,28,Miskolc (HUN),21 MAY 2005
1:37:56,Alexia TRIANTAFYLLOU,03 JUN 1985,GRE,1,Megara (GRE),12 MAR 2006
1:37:56,Evangelia XYNOU,22 NOV 1981,GRE,36,Leamington (GBR),20 MAY 2007
1:37:56,Katarzyna BURGHARDT,29 JUN 1985,POL,1,Poznan (POL),30 JUN 2007
1:37:56,Johanna JACKSON,17 JAN 1985,GBR,45,Cheboksary (RUS),11 MAY 2008
1:37:56,Ingrid HERNANDEZ,29 NOV 1988,COL,2,Cali (COL),25 NOV 2008
1:37:56,Agnese PASTARE,27 OCT 1988,LAT,9,Poděbrady (CZE),10 APR 2010
1:37:56,Mária KATERINKA CZAKOVÁ,02 OCT 1988,SVK,17,Lugano (SUI),20 MAR 2011
1:37:56,Seas-byeol WEON,08 APR 1990,KOR,2,Daegu (KOR),10 JUN 2011
1:37:56,Ana Veronica RODEAN,23 JUN 1984,ROU,2,Bucureşti (ROU),24 JUN 2011
1:37:56,Junying XIAO,16 JUN 1992,CHN,21,Huai'an (CHN),11 FEB 2012
1:37:56,Emilie MENUET,27 SEP 1991,FRA,3,Saran (FRA),15 APR 2012
1:37:56,Monica EQUIHUA,23 SEP 1982,MEX,16,La Coruña (ESP),09 JUN 2012
1:37:56,Ke LIU,02 OCT 1990,CHN,20,Erdos (CHN),14 SEP 2012
1:37:56,Fumiko OKABE,08 JUL 1990,JPN,2,Nomi (JPN),16 MAR 2014
1:37:56,Tomomi MAEKAWA,28 SEP 1991,JPN,15,Nomi (JPN),15 MAR 2015
1:37:56,Halina KLEPUS,21 FEB 1992,UKR,4,Oleksandriya (UKR),13 JUN 2015
1:37:56,Marina IGNATOVA,06 JUN 1995,RUS,9,Cheboksary (RUS),25 JUN 2016
1:37:56,Stefany CORONADO,16 SEP 1996,BOL,43,"Estádio Olímpico, Rio de Janeiro (BRA)",19 AUG 2016
1:37:56,Jessica PICKLES,09 FEB 1994,AUS,7,Adelaide (AUS),19 FEB 2017
1:37:56,Viktória MADARÁSZ,12 MAY 1985,HUN,8,Monterrey (MEX),19 MAR 2017
1:37:56,Mingxia YANG,13 JAN 1990,CHN,28,Tianjin (CHN),04 SEP 2017
1:37:56,Wenjing GAO,08 MAR 2001,CHN,32,Huangshan (CHN),20 MAR 2021
1:37:57,Debbi LAWRENCE,15 OCT 1961,USA,19,"Commonwealth Stadium, Edmonton (CAN)",09 AUG 2001
1:37:57,Alina OLARU,03 OCT 1982,ROU,3,Alba Iulia (ROU),04 SEP 2004
1:37:57,Mabel ONCEBAY,29 JUL 1982,PER,5,Lima (PER),07 MAY 2005
1:37:57,Olga YAKOVENKO,01 JUN 1987,UKR,5,Grodno (BLR),08 JUL 2008
1:37:57,Xiaolan WANG,05 FEB 1990,CHN,15,Taicang (CHN),22 APR 2011
1:37:57,Sandra Viviana GALVIS,28 JUN 1986,COL,4,Cochabamba (BOL),15 FEB 2014
1:37:57,Daniela CARDOSO,15 DEC 1991,POR,18,La Coruña (ESP),31 MAY 2014
1:37:57,Yue MA,02 FEB 1994,CHN,27,Changbaishan (CHN),06 SEP 2015
1:37:57,Agnese PASTARE,27 OCT 1988,LAT,1,Paralepa (EST),19 SEP 2015
1:37:57,Anett TORMA,02 APR 1984,HUN,3,Békéscsaba (HUN),30 APR 2016
1:37:57,Aleksandra BUSHKOVA,13 JAN 1997,RUS,9,Cheboksary (RUS),10 JUN 2017
1:37:57,Shuangyuan CHENG,08 FEB 1999,CHN,35,Huangshan (CHN),09 MAR 2019
1:37:57,Andrea MARTÍNEZ,04 MAY 1988,MEX,20,Lázaro Cárdenas (MEX),20 APR 2019
1:37:57,Sara Patricia PULIDO,17 FEB 1994,COL,47,La Coruña (ESP),08 JUN 2019
1:37:57,Xiangkun CHANG,06 JUN 1998,CHN,5,Chifeng (CHN),18 JUN 2019
1:37:57,Elisa NEUVONEN,19 MAR 1991,FIN,31,Poděbrady (CZE),16 MAY 2021
1:37:57,Sofya TIMOSHENKO,05 JAN 1998,RUS,5,Voronovo (RUS),05 SEP 2021
1:37:57,Ayumi SUGIBAYASHI,24 DEC 2000,JPN,19,Nomi (JPN),19 MAR 2023
1:37:58,María Graciela MENDOZA,23 MAR 1963,MEX,39,Torino (ITA),12 OCT 2002
1:37:58,Emanuela PERILLI,19 MAY 1973,ITA,4,San Giovanni di Marignano (ITA),29 MAY 2004
1:37:58,Gisella ORSINI,09 DEC 1971,ITA,2,Piacenza (ITA),02 OCT 2005
1:37:58,Megan SZIROM,18 AUG 1977,AUS,1,Melbourne (AUS),20 MAY 2007
1:37:58,Susana FEITOR,28 JAN 1975,POR,16,Chihuahua (MEX),15 MAY 2010
1:37:58,Miranda MELVILLE,20 MAR 1989,USA,2,"Huntington Beach, CA (USA)",17 MAR 2013
1:37:58,Anna KRAKHMALEVA,01 MAY 1992,RUS,19,Sochi (RUS),27 FEB 2015
1:37:58,Fumiko OKABE,08 JUL 1990,JPN,16,Nomi (JPN),15 MAR 2015
1:37:58,Monica EQUIHUA,23 SEP 1982,MEX,8,Taicang (CHN),01 MAY 2015
1:37:58,Angela Melania CASTRO CHIRIVECHZ,21 FEB 1993,BOL,18,La Coruña (ESP),06 JUN 2015
1:37:58,Seas-byeol WEON,08 APR 1990,KOR,2,Mungyeong (KOR),28 JUN 2015
1:37:58,Evangelia XYNOU,22 NOV 1981,GRE,9,Alytus (LTU),10 JUN 2016
1:37:58,. PRIYANKA,10 MAR 1996,IND,1,New Delhi (IND),18 FEB 2017
1:37:58,Viktoryia RASHCHUPKINA,23 MAY 1995,BLR,1,Ivano-Frankivsk (UKR),14 OCT 2017
1:37:58,Yeongeun JEON,24 MAY 1988,KOR,1,Jeongseon (KOR),28 JUN 2018
1:37:58,Yuki YOSHIZUMI,07 JAN 1996,JPN,7,Kobe (JPN),17 FEB 2019
1:37:59,Xue CHAI,21 JAN 1988,CHN,3,Chengdu (CHN),03 JUN 2007
1:37:59,Anna DRABENYA,15 AUG 1987,BLR,3,Nesvizh (BLR),05 APR 2008
1:37:59,Kellie WAPSHOTT,23 AUG 1981,AUS,39,"National Stadium, Beijing (CHN)",21 AUG 2008
1:37:59,Olfa LAFI,16 SEP 1986,TUN,2,Tunis (TUN),19 APR 2009
1:37:59,Maria CHATZIPANAYOTIDOU,17 JAN 1982,GRE,18,La Coruña (ESP),20 JUN 2009
1:37:59,Jing HUANG,28 FEB 1988,CHN,10,Huangshan (CHN),16 MAR 2010
1:37:59,Juan MU,20 JUN 1989,CHN,19,Baoji (CHN),17 SEP 2011
1:37:59,Emilie MENUET,27 SEP 1991,FRA,1,Reims (FRA),15 JUL 2012
1:37:59,Olga YAKOVENKO,01 JUN 1987,UKR,3,Sumy (UKR),14 JUN 2014
1:37:59,Siu Nga CHING,11 FEB 1987,HKG,,Naumburg (GER),19 APR 2015
1:37:59,Jeong-eun LEE,13 SEP 1994,KOR,3,Mungyeong (KOR),28 JUN 2015
1:37:59,Nicole FAGAN,24 JUL 1989,AUS,6,Melbourne (AUS),13 DEC 2015
